organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	CoA	COA	Coa	248135	ncbigene_symbol	3	7	5
7227	Drosophila melanogaster	Invertebrates	→PDK	PDK	Pdk	35970	ncbigene_symbol	3	7	5
7227	Drosophila melanogaster	Invertebrates	→PDK	PDK	Pdk1	38017	ncbigene_synonym	3	7	5
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	CycE	34924	ncbigene_synonym	3	7	5
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	cyc	40162	ncbigene_synonym	3	7	5
7227	Drosophila melanogaster	Invertebrates	→PDH	PDH	Pdh	39812	ncbigene_symbol	3	7	5
7227	Drosophila melanogaster	Invertebrates	→PDH	PDH	Pdha	31406	ncbigene_synonym	3	7	5
7227	Drosophila melanogaster	Invertebrates	→PDH	PDH	Pdf	43193	ncbigene_synonym	3	7	5
7227	Drosophila melanogaster	Invertebrates	→PDH	PDH	Pdhb	43437	ncbigene_synonym	3	7	5
7227	Drosophila melanogaster	Invertebrates	→DCA	DCA	smp-30	41786	ncbigene_synonym	3	7	5
