organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	ERK	ERK	EPHB2	2048	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	ERK	ERK	MAPK1	5594	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	ERK	ERK	MAPK1	5594	famplex_relations	7	16
9606	Homo sapiens	Primates	ERK	ERK	MAPK3	5595	famplex_relations	7	16
9606	Homo sapiens	Primates	MK2	MK2	KCNA2	3737	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	MK2	MK2	MAPKAPK2	9261	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	famplex_relations	7	16
9606	Homo sapiens	Primates	JNK	JNK	MAPK9	5601	famplex_relations	7	16
9606	Homo sapiens	Primates	JNK	JNK	MAPK10	5602	famplex_relations	7	16
9606	Homo sapiens	Primates	[MEK]1	MEK1	MAP2K1	5604	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	[ERK]	ERK	EPHB2	2048	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	[ERK]	ERK	MAPK1	5594	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	[ERK]	ERK	MAPK1	5594	famplex_relations	7	16
9606	Homo sapiens	Primates	[ERK]	ERK	MAPK3	5595	famplex_relations	7	16
9606	Homo sapiens	Primates	(TNF]	TNF	TNF	7124	ncbigene_symbol	7	16
9606	Homo sapiens	Primates	MEK	MEK	MAP2K7	5609	ncbigene_synonym	7	16
9606	Homo sapiens	Primates	MEK	MEK	MAP2K1	5604	famplex_relations	7	16
9606	Homo sapiens	Primates	MEK	MEK	MAP2K2	5605	famplex_relations	7	16
9606	Homo sapiens	Primates	TNF	TNF	TNF	7124	ncbigene_symbol	7	16
9606	Homo sapiens	Primates	IKK	IKK	CHUK	1147	famplex_relations	7	16
9606	Homo sapiens	Primates	IKK	IKK	IKBKB	3551	famplex_relations	7	16
9606	Homo sapiens	Primates	IKK	IKK	IKBKG	8517	famplex_relations	7	16
9606	Homo sapiens	Primates	IKK	IKK	IKBKE	9641	famplex_relations	7	16
9606	Homo sapiens	Primates	IKK	IKK	TBK1	29110	famplex_relations	7	16
9606	Homo sapiens	Primates	(IKK)	IKK	CHUK	1147	famplex_relations	7	16
9606	Homo sapiens	Primates	(IKK)	IKK	IKBKB	3551	famplex_relations	7	16
