organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
6239	Caenorhabditis elegans	Invertebrates	APR-1	APR-1	apr-1	172591	ncbigene_symbol	7	NA	7
6239	Caenorhabditis elegans	Invertebrates	BAR-1	BAR-1	bar-1	180982	ncbigene_symbol	7	NA	7
6239	Caenorhabditis elegans	Invertebrates	RPM-1	RPM-1	rpm-1	179259	ncbigene_symbol	7	NA	7
6239	Caenorhabditis elegans	Invertebrates	EMR-1	EMR-1	emr-1	171752	ncbigene_symbol	7	NA	7
6239	Caenorhabditis elegans	Invertebrates	ANC-1	ANC-1	anc-1	172034	ncbigene_symbol	7	NA	7
6239	Caenorhabditis elegans	Invertebrates	UNC-84	UNC-84	unc-84	181480	ncbigene_symbol	7	NA	7
6239	Caenorhabditis elegans	Invertebrates	POP-1	POP-1	pop-1	171849	ncbigene_symbol	7	NA	7
7227	Drosophila melanogaster	Invertebrates	WNT	WNT	Wnt5	32838	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	WNT	WNT	Wnt4	34007	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	WNT	WNT	wg	34009	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	WNT	WNT	Wnt2	35975	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	Frizzled	FRIZZLED	fz	45307	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	Dsh	DSH	dsh	32078	ncbigene_symbol	4	7	8
7227	Drosophila melanogaster	Invertebrates	(B-catenin),	BCATENIN	arm	31151	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	EMR-1	EMR1	Moe	31816	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	POP-1	POP1	Pop1	31475	ncbigene_symbol	4	7	8
7227	Drosophila melanogaster	Invertebrates	ON	ON	On	252296	ncbigene_symbol	4	7	8
7227	Drosophila melanogaster	Invertebrates	OFF	OFF	Off	249997	ncbigene_symbol	4	7	8
9606	Homo sapiens	Primates	WNT	WNT	WNT1	7471	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT2	7472	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT2B	7482	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT3	7473	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT3A	89780	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT4	54361	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT6	7475	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT7A	7476	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT7B	7477	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT8A	7478	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT8B	7479	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT9A	7483	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT9B	7484	famplex_relations	2	6	7
9606	Homo sapiens	Primates	WNT	WNT	WNT10A	80326	famplex_relations	2	6	7
