organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	p110	P110	CUX1	1523	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p110	P110	SART3	9733	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R1	5295	famplex_relations	3	27	15
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R2	5296	famplex_relations	3	27	15
9606	Homo sapiens	Primates	p85	P85	ARHGEF7	8874	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p85	P85	CBFA2T2	9139	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p85	P85	PPP1R13B	23368	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p85	P85	PPP1R12C	54776	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	3	27	15
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	3	27	15
9606	Homo sapiens	Primates	ERK	ERK	EPHB2	2048	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	ERK	ERK	MAPK1	5594	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	ERK	ERK	MAPK3	5595	famplex_relations	3	27	15
9606	Homo sapiens	Primates	(cyclinA	CYCLINA	CCNA1	8900	famplex_relations	3	27	15
9606	Homo sapiens	Primates	(cyclinA	CYCLINA	CCNA2	890	famplex_relations	3	27	15
9606	Homo sapiens	Primates	cyclinD	CYCLIND	CCND1	595	famplex_relations	3	27	15
9606	Homo sapiens	Primates	cyclinD	CYCLIND	CCND2	894	famplex_relations	3	27	15
9606	Homo sapiens	Primates	cyclinD	CYCLIND	CCND3	896	famplex_relations	3	27	15
9606	Homo sapiens	Primates	cdk4	CDK4	CDK4	1019	ncbigene_symbol	3	27	15
9606	Homo sapiens	Primates	p21	P21	CDKN1A	1026	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p21	P21	TCEAL1	9338	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p21	P21	NSG1	27065	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p21	P21	H3P16	644914	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	cdk6	CDK6	CDK6	1021	ncbigene_symbol	3	27	15
9606	Homo sapiens	Primates	p27	P27	IFI27	3429	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p27	P27	PSMD9	5715	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p27	P27	ZNRD2	10534	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p27	P27	DCTN6	10671	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p27	P27	TMED7	51014	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	p27	P27	H3P23	115482696	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	cdk2	CDK2	CDK2	1017	ncbigene_symbol	3	27	15
9606	Homo sapiens	Primates	P70	P70	ANXA6	309	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	P70	P70	UBASH3B	84959	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	Shc	SHC	SHC1	6464	ncbigene_synonym	3	27	15
9606	Homo sapiens	Primates	Shc	SHC	SHC2	25759	famplex_relations	3	27	15
9606	Homo sapiens	Primates	Shc	SHC	SHC3	53358	famplex_relations	3	27	15
9606	Homo sapiens	Primates	Shc	SHC	SHC4	399694	famplex_relations	3	27	15
9606	Homo sapiens	Primates	FAK	FAK	PTK2	5747	ncbigene_synonym	3	27	15
7227	Drosophila melanogaster	Invertebrates	integrin	INTEGRIN	scb	36692	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p110	P110	l(1)G0020	31811	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p110	P110	Taf4	39765	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p110	P110	Pi3K92E	42446	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p110	P110	Rpn2	43449	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p110	P110	Sap-r	43662	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K21B	33203	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K59F	37733	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K68D	39329	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p85	P85	Myb	32543	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p85	P85	Taf5	47900	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_symbol	5	24	15
7227	Drosophila melanogaster	Invertebrates	ERK	ERK	Erk7	31877	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	ERK	ERK	rl	3354888	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	(cyclinA	CYCLINA	CycA	39340	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	cyclinD	CYCLIND	CycD	32551	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	cdk4	CDK4	Cdk4	36854	ncbigene_symbol	5	24	15
7227	Drosophila melanogaster	Invertebrates	p21	P21	dap	36001	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p27	P27	DCTN6-p27	35195	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	p27	P27	CG9588	41672	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	cdk2	CDK2	Cdk2	42453	ncbigene_symbol	5	24	15
7227	Drosophila melanogaster	Invertebrates	P70	P70	WDR79	33865	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	P70	P70	tral	39430	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	P70	P70	rump	41138	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	P70	P70	MED17	42175	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	P70	P70	SF1	43912	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	P70	P70	Irbp	117419	ncbigene_synonym	5	24	15
7227	Drosophila melanogaster	Invertebrates	Shc	SHC	Shc	44052	ncbigene_symbol	5	24	15
7227	Drosophila melanogaster	Invertebrates	FAK	FAK	Fak	37233	ncbigene_symbol	5	24	15
