word	mesh	match	name	chebi
Acetolactate	mesh:C006359	NA	NA	NA
Acetoin	mesh:D000093	Acetoin	acetoin	chebi:15688
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Lactate	mesh:D019344	NA	NA	NA
Rex	mesh:C011481	Methenamine hippurate	methenamine hippurate	chebi:6825
2,3-Butanediol	mesh:C026978	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Malate	mesh:D008293	Malates	malate	chebi:25115
Succinyl-CoA	mesh:C012046	NA	NA	NA
NADHA	NA	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
2-Oxoglutarate	mesh:C029743	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Oxalosuccinate	NA	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
Acetylaldehyde	NA	NA	NA	NA
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
