organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	SPT	SPT	Spt	111363	ncbigene_symbol	3	7	8
10090	Mus musculus	Rodents	SPT	SPT	Agxt	11611	ncbigene_synonym	3	7	8
10090	Mus musculus	Rodents	KSR	KSR	Ksr1	16706	ncbigene_synonym	3	7	8
10090	Mus musculus	Rodents	LCB	LCB	Cltb	74325	ncbigene_synonym	3	7	8
10090	Mus musculus	Rodents	CSI/	CSI	Csi	110689	ncbigene_symbol	3	7	8
10090	Mus musculus	Rodents	CSII	CS2	Clstn2	64085	ncbigene_synonym	3	7	8
10090	Mus musculus	Rodents	SLD	SLD	Slc17a5	235504	ncbigene_synonym	3	7	8
10090	Mus musculus	Rodents	SLD	SLD	Muc19	239611	ncbigene_synonym	3	7	8
10090	Mus musculus	Rodents	FAH	FAH	Fah	14085	ncbigene_symbol	3	7	8
10090	Mus musculus	Rodents	GIPÇ	GIPC	Gipc1	67903	ncbigene_synonym	3	7	8
9606	Homo sapiens	Primates	SPT	SPT	AGXT	189	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	KSR	KSR	KSR1	8844	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	KSR	KSR	KSR2	283455	famplex_relations	1	11	8
9606	Homo sapiens	Primates	LCB	LCB	CLTB	1212	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	CSII	CS2	CSH2	1443	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	CSII	CS2	MYOZ1	58529	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	CSII	CS2	CLSTN2	64084	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	SLD	SLD	SLC17A5	26503	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	FAH	FAH	FAH	2184	ncbigene_symbol	1	11	8
9606	Homo sapiens	Primates	FAH	FAH	FANCA	2175	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	GCS	GCS	GCLC	2729	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	GCS	GCS	UGCG	7357	ncbigene_synonym	1	11	8
9606	Homo sapiens	Primates	GIPÇ	GIPC	GIPC1	10755	ncbigene_synonym	1	11	8
7227	Drosophila melanogaster	Invertebrates	SPT	SPT	Spt	35889	ncbigene_symbol	4	6	6
7227	Drosophila melanogaster	Invertebrates	SPT	SPT	lace	34910	ncbigene_synonym	4	6	6
7227	Drosophila melanogaster	Invertebrates	SPT	SPT	en	36240	ncbigene_synonym	4	6	6
7227	Drosophila melanogaster	Invertebrates	SPT	SPT	Spt-I	36448	ncbigene_synonym	4	6	6
7227	Drosophila melanogaster	Invertebrates	SPT	SPT	srp	41944	ncbigene_synonym	4	6	6
7227	Drosophila melanogaster	Invertebrates	KSR	KSR	ksr	40660	ncbigene_symbol	4	6	6
7227	Drosophila melanogaster	Invertebrates	CSII	CS2	Chs2	40442	ncbigene_synonym	4	6	6
7227	Drosophila melanogaster	Invertebrates	SLD	SLD	sld	252652	ncbigene_symbol	4	6	6
7227	Drosophila melanogaster	Invertebrates	GCS	GCS	Gclc	53581	ncbigene_synonym	4	6	6
7227	Drosophila melanogaster	Invertebrates	GIPÇ	GIP	Gip	31960	ncbigene_symbol	4	6	6
