organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	Wnt	WNT	WNT1	7471	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT2	7472	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT2B	7482	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT3	7473	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT3A	89780	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT4	54361	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT6	7475	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT7A	7476	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT7B	7477	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT8A	7478	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT8B	7479	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT9A	7483	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT9B	7484	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT10A	80326	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT10B	7480	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT11	7481	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT16	51384	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT5A	7474	famplex_relations	7	14
9606	Homo sapiens	Primates	Wnt	WNT	WNT5B	81029	famplex_relations	7	14
9606	Homo sapiens	Primates	Fzd	FZD	FZD1	8321	famplex_relations	7	14
9606	Homo sapiens	Primates	Fzd	FZD	FZD10	11211	famplex_relations	7	14
9606	Homo sapiens	Primates	Fzd	FZD	FZD2	2535	famplex_relations	7	14
9606	Homo sapiens	Primates	Fzd	FZD	FZD3	7976	famplex_relations	7	14
9606	Homo sapiens	Primates	Fzd	FZD	FZD4	8322	famplex_relations	7	14
