word	source	identifier
sucrose	MESH	D013395
D-Glucose	MESH	D005947
Glucose	MESH	D005947
Glucose O	MESH	D005947
D-Fructose-6P	MESH	D005632
phosphate	MESH	D010710
Arbutin-6P	MESH	D001104
Arbutin	MESH	D001104
Salicin	MESH	C005696
D-Fructose	MESH	D005632
Salicin-6P	MESH	C005696
Glyceraldehyde	MESH	D005985
Glycerone	MESH	C003037
Carbon	MESH	D002244
Glycerate-2PO4	MESH	C093415
O Phosphoenol	MESH	C015443
pyruvate	MESH	D011773
Oxaloacetate	MESH	D010071
Pyruvate	MESH	D011773
Citrate	MESH	C102006
Acetyl	MESH	C011632
S-Acetyl	MESH	D013455
dihydrolipoamide	MESH	C007409
O Ethanol	MESH	D000431
Acetate	MESH	D000085
Acetaldehyde	MESH	D000079
