organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	CPa	CPA	CPA1	1357	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	PLCy	PLCG	PLCG1	5335	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PLCy	PLCG	PLCG2	5336	famplex_relations	3	24	24
9606	Homo sapiens	Primates	TRK	TRK	NTRK1	4914	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	TRK	TRK	TPM3	7170	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRRT2	112476	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCA	5578	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCB	5579	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCD	5580	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCE	5581	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCG	5582	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCH	5583	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCI	5584	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCQ	5588	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKCZ	5590	famplex_relations	3	24	24
9606	Homo sapiens	Primates	PKC	PKC	PRKD3	23683	famplex_relations	3	24	24
9606	Homo sapiens	Primates	GTP	GTP	MTG1	92170	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	GRB2	GRB2	GRB2	2885	ncbigene_symbol	3	24	24
9606	Homo sapiens	Primates	Sos	SOS	XYLT2	64132	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	Sos	SOS	SOS1	6654	famplex_relations	3	24	24
9606	Homo sapiens	Primates	Sos	SOS	SOS2	6655	famplex_relations	3	24	24
9606	Homo sapiens	Primates	RAS	RAS	KRAS	3845	famplex_relations	3	24	24
9606	Homo sapiens	Primates	RAS	RAS	HRAS	3265	famplex_relations	3	24	24
9606	Homo sapiens	Primates	RAS	RAS	NRAS	4893	famplex_relations	3	24	24
9606	Homo sapiens	Primates	P65	P65	RELA	5970	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	P65	P65	SYT1	6857	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	P65	P65	GORASP1	64689	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	P65	P65	WNK1	65125	ncbigene_synonym	3	24	24
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK1	5594	famplex_relations	3	24	24
