organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Boot	BOOT	Boot	35919	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	Boot	BOOT	Boot	35919	ncbigene_synonym	14	17
7227	Drosophila melanogaster	Invertebrates	ON	ON	On	252296	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	BO	BO	bo	247918	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	HD	HD	hd	40642	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	CALO	CALO	poe	46243	ncbigene_synonym	14	17
7227	Drosophila melanogaster	Invertebrates	CAL	CAL	cal	247962	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	CAL	CAL	Cam	36329	ncbigene_synonym	14	17
7227	Drosophila melanogaster	Invertebrates	DH	DH	dh	247540	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	som	SOM	som	252676	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	FO	FO	fo	248762	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	mg	MG	E(spl)mgamma-HLH	43151	ncbigene_synonym	14	17
7227	Drosophila melanogaster	Invertebrates	is	IS	Is	44518	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	rec	REC	rec	49241	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	rec	REC	rec	49241	ncbigene_synonym	14	17
7227	Drosophila melanogaster	Invertebrates	if	IF	if	32661	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	fun	FUN	Sec8	40712	ncbigene_synonym	14	17
7227	Drosophila melanogaster	Invertebrates	na	NA	na	45338	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	de	DE	de	248301	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	ded	DED	ded	47284	ncbigene_symbol	14	17
7227	Drosophila melanogaster	Invertebrates	ded	DED	ded	47284	ncbigene_synonym	14	17
