organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	PTEN	PTEN	PTEN	5728	ncbigene_symbol	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R1	5295	famplex_relations	4	8
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R2	5296	famplex_relations	4	8
9606	Homo sapiens	Primates	p-AKT	AKT	AKT1	207	ncbigene_synonym	4	8
9606	Homo sapiens	Primates	p-AKT	AKT	AKT1	207	famplex_relations	4	8
9606	Homo sapiens	Primates	p-AKT	AKT	AKT2	208	famplex_relations	4	8
9606	Homo sapiens	Primates	p-AKT	AKT	AKT3	10000	famplex_relations	4	8
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	4	8
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	famplex_relations	4	8
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	4	8
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	4	8
9606	Homo sapiens	Primates	GSK-3B	GSK3B	GSK3B	2932	ncbigene_symbol	4	8
9606	Homo sapiens	Primates	p-GSK-3ß-	GSK3	GSK3A	2931	famplex_relations	4	8
9606	Homo sapiens	Primates	p-GSK-3ß-	GSK3	GSK3B	2932	famplex_relations	4	8
9606	Homo sapiens	Primates	p-GSK-3ß	GSK3	GSK3A	2931	famplex_relations	4	8
9606	Homo sapiens	Primates	p-GSK-3ß	GSK3	GSK3B	2932	famplex_relations	4	8
9606	Homo sapiens	Primates	Snail	SNAIL	SNAI1	6615	ncbigene_synonym	4	8
9606	Homo sapiens	Primates	Snail	SNAI1	SNAI1	6615	ncbigene_symbol	4	8
9606	Homo sapiens	Primates	E-cadherin	CDH1	CDH1	999	ncbigene_symbol	4	8
9606	Homo sapiens	Primates	E-cadherin	CDH1	FZR1	51343	ncbigene_synonym	4	8
9913	Bos taurus	Mammals	PTEN	PTEN	PTEN	540786	ncbigene_symbol	4	6
9913	Bos taurus	Mammals	PI3K	PI3K	PIK3CB	517948	ncbigene_synonym	4	6
9913	Bos taurus	Mammals	p-AKT	AKT	AKT1	280991	ncbigene_synonym	4	6
9913	Bos taurus	Mammals	AKT	AKT	AKT1	280991	ncbigene_synonym	4	6
9913	Bos taurus	Mammals	GSK-3B	GSK3B	GSK3B	790875	ncbigene_symbol	4	6
9913	Bos taurus	Mammals	GSK-3B	GSK3B	GSK3B	790875	ncbigene_synonym	4	6
9913	Bos taurus	Mammals	Snail	SNAI1	SNAI1	504492	ncbigene_symbol	4	6
9913	Bos taurus	Mammals	E-cadherin	CDH1	CDH1	282637	ncbigene_symbol	4	6
