word	mesh	match	name	chebi
Glutamate	NA	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
TCA	mesh:C000589078	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Cys-S-S-Cys	mesh:C494607	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Cys	mesh:C046557	NA	NA	NA
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
NADPH	mesh:D009249	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Disulfide	mesh:D004220	disulfide	Disulfides	chebi:48343
