word	mesh	match	name	chebi
cobalamin	mesh:D014805	Vitamin B 12	cyanocob(III)alamin	chebi:17439
cobalamin	mesh:D014805	Vitamin B 12	cyanocob(III)alamin	chebi:17439
alcohol	mesh:D000431	Ethanol	ethanol	chebi:16236
adenosylcobalamin	mesh:C000913	NA	NA	NA
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
ethanolamine ammonia	mesh:D000641	Ammonia	ammonia	chebi:16134
acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
acetylphosphate	NA	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
ethanolaminephosphate	NA	NA	NA	NA
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
glycoaldehyde	mesh:C064988	NA	NA	NA
glyoxalate	mesh:C579385	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
glycine	mesh:D005998	Glycine	glycine	chebi:15428
serine	mesh:C047902	NA	NA	NA
serine	mesh:C047902	NA	NA	NA
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
glutamyl ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
H2O	mesh:D014867	Water	water	chebi:15377
ADP	mesh:D000244	NA	NA	NA
glutamyl ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
glutamyl ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
glutamyl acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
glutamyl aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
glycine	mesh:D005998	Glycine	glycine	chebi:15428
glutamylglycine	mesh:C028929	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
glutamate	NA	NA	NA	NA
phosphatidylethanolamine	mesh:C483858	NA	NA	NA
glycerolphospho	NA	NA	NA	NA
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
glycerol-3-phosphate	mesh:C029620	NA	NA	NA
1,2-diacyl-glycerol	mesh:C411808	NA	NA	NA
3-phosphate	mesh:D010710	NA	NA	NA
