word	mesh	match	name	chebi
Buprenorphine Dexmedetomidine	mesh:D020927	Dexmedetomidine	dexmedetomidine	chebi:4466
Butorphanol	mesh:D002077	Butorphanol	butorphanol	chebi:3242
Morphine	mesh:D009020	Morphine	morphine	chebi:17303
Tramadol	mesh:D014147	Tramadol	tramadol	chebi:9648
Medetomidine	mesh:D020926	Medetomidine	medetomidine	chebi:48552
Xylazine	mesh:D014991	xylazine	Xylazine	chebi:92386
Isoflurane	mesh:D007530	Isoflurane	isoflurane	chebi:6015
sevoflurane	mesh:C009250	NA	NA	NA
Acepromazine	mesh:D000075	Acepromazine	acepromazine	chebi:44932
Ketamine	mesh:D007649	Ketamine	ketamine	chebi:6121
Carprofen Buprenorphine	mesh:D002047	Buprenorphine	buprenorphine	chebi:3216
Lidocaine	mesh:D008012	lidocaine	Lidocaine	chebi:6456
Meloxicam Butorphanol Bupivicaine	mesh:C065757	NA	NA	NA
Ketoprofen	mesh:D007660	Ketoprofen	ketoprofen	chebi:6128
Morphine	mesh:D009020	Morphine	morphine	chebi:17303
Flunixin	mesh:C014557	flunixin	flunixin	chebi:76138
Tramadol	mesh:D014147	Tramadol	tramadol	chebi:9648
Bupivicaine	NA	NA	NA	NA
Firocoxib Dexmedetomidine Gabapentin	mesh:C487384	NA	NA	NA
Ketamine	mesh:D007649	Ketamine	ketamine	chebi:6121
Medetomidine	mesh:D020926	Medetomidine	medetomidine	chebi:48552
Xylazine	mesh:D014991	xylazine	Xylazine	chebi:92386
Carprofen	mesh:C007005	carprofen	carprofen	chebi:364453
Meloxicam	mesh:C065757	NA	NA	NA
Ketoprofen	mesh:D007660	Ketoprofen	ketoprofen	chebi:6128
Flunixin	mesh:C014557	flunixin	flunixin	chebi:76138
Firocoxib	mesh:C487384	NA	NA	NA
Buprenorphine	mesh:D002047	Buprenorphine	buprenorphine	chebi:3216
Butorphanol	mesh:D002077	Butorphanol	butorphanol	chebi:3242
Morphine	mesh:D009020	Morphine	morphine	chebi:17303
Tramadol	mesh:D014147	Tramadol	tramadol	chebi:9648
Lidocaine	mesh:D008012	lidocaine	Lidocaine	chebi:6456
Bupivacaine	mesh:D002045	Bupivacaine	bupivacaine	chebi:3215
Bupivicaine	NA	NA	NA	NA
Bupivicaine	NA	NA	NA	NA
Capsaicin	mesh:D002211	Capsaicin	capsaicin	chebi:3374
Lidocaine	mesh:D008012	lidocaine	Lidocaine	chebi:6456
Bupivicaine	NA	NA	NA	NA
