organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	AMP	AMP	Amph	36383	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	ADP	ADP	adp	37073	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	ADP	ADP	adp	37073	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	ATPsynbeta	43829	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	Atpalpha	48971	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	DATP+	DATP	Datp	318908	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	DATP	DATP	Datp	318908	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	Imp	32009	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	Imp	32009	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	CG11110	37337	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	CG17029	39740	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	CG17028	39741	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	CG17027	39742	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	CG9391	40346	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP	IMP	CG9389	40347	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	GMP	GMP	fliF	45309	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	>AMP	AMP	Amph	36383	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	Imp	32009	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	Imp	32009	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	CG11110	37337	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	CG17029	39740	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	CG17028	39741	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	CG17027	39742	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	CG9391	40346	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	IMP+	IMP	CG9389	40347	ncbigene_synonym	9	8
7227	Drosophila melanogaster	Invertebrates	(AIR)	AIR	air	247353	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	GAR	GAR	gar	252621	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	GAR+	GAR	gar	252621	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	>ADP	ADP	adp	37073	ncbigene_symbol	9	8
7227	Drosophila melanogaster	Invertebrates	>ADP	ADP	adp	37073	ncbigene_synonym	9	8
