organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	ELOVL1,4	ELOVL4	Elovl4	83603	ncbigene_symbol	6	1	7
10090	Mus musculus	Rodents	ELOVL1,4	ELOVL1	Elovl1	54325	ncbigene_symbol	6	1	7
10090	Mus musculus	Rodents	ELOVL1,4	EL4	El4	111979	ncbigene_symbol	6	1	7
10090	Mus musculus	Rodents	COA	COA	Hps3	12807	ncbigene_synonym	6	1	7
10090	Mus musculus	Rodents	CERS3	CERS3	Cers3	545975	ncbigene_symbol	6	1	7
10090	Mus musculus	Rodents	KDSR,	KDSR	Kdsr	70750	ncbigene_symbol	6	1	7
10090	Mus musculus	Rodents	PNPLA1	PNPLA1	Pnpla1	433091	ncbigene_symbol	6	1	7
9615	Canis lupus familiaris	Mammals	ELOVL1,4	ELOVL4	ELOVL4	481894	ncbigene_symbol	6	NA	6
9615	Canis lupus familiaris	Mammals	ELOVL1,4	ELOVL1	ELOVL1	100855761	ncbigene_symbol	6	NA	6
9615	Canis lupus familiaris	Mammals	CYP4F22	CYP4F22	CYP4F22	484868	ncbigene_symbol	6	NA	6
9615	Canis lupus familiaris	Mammals	CERS3	CERS3	CERS3	607925	ncbigene_symbol	6	NA	6
9615	Canis lupus familiaris	Mammals	KDSR,	KDSR	KDSR	609655	ncbigene_symbol	6	NA	6
9615	Canis lupus familiaris	Mammals	PNPLA1	PNPLA1	PNPLA1	481763	ncbigene_symbol	6	NA	6
9606	Homo sapiens	Primates	ELOVL1,4	ELOVL4	ELOVL4	6785	ncbigene_symbol	6	NA	6
9606	Homo sapiens	Primates	ELOVL1,4	ELOVL1	ELOVL1	64834	ncbigene_symbol	6	NA	6
9606	Homo sapiens	Primates	CYP4F22	CYP4F22	CYP4F22	126410	ncbigene_symbol	6	NA	6
9606	Homo sapiens	Primates	CERS3	CERS3	CERS3	204219	ncbigene_symbol	6	NA	6
9606	Homo sapiens	Primates	KDSR,	KDSR	KDSR	2531	ncbigene_symbol	6	NA	6
9606	Homo sapiens	Primates	PNPLA1	PNPLA1	PNPLA1	285848	ncbigene_symbol	6	NA	6
7955	Danio rerio	Vertebrates	ELOVL1,4	ELOVL4	elovl4b	335732	ncbigene_synonym	2	5	6
7955	Danio rerio	Vertebrates	ELOVL1,4	ELOVL1	elovl7b	327274	ncbigene_synonym	2	5	6
7955	Danio rerio	Vertebrates	COA	COA	napbb	568195	ncbigene_synonym	2	5	6
7955	Danio rerio	Vertebrates	CERS3	CERS3	cers3b	100141367	ncbigene_synonym	2	5	6
7955	Danio rerio	Vertebrates	CERS3	CERS3	cers3a	100332380	ncbigene_synonym	2	5	6
7955	Danio rerio	Vertebrates	KDSR,	KDSR	kdsr	394114	ncbigene_symbol	2	5	6
7955	Danio rerio	Vertebrates	PNPLA1	PNPLA1	pnpla1	101885488	ncbigene_symbol	2	5	6
