organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	PTCH1	PTCH1	PTCH1	5727	ncbigene_symbol	7	5	13
9606	Homo sapiens	Primates	SMO	SMO	SMO	6608	ncbigene_symbol	7	5	13
9606	Homo sapiens	Primates	SMO	SMO	SMOX	54498	ncbigene_synonym	7	5	13
9606	Homo sapiens	Primates	GLI	GLI	GLI1	2735	ncbigene_synonym	7	5	13
9606	Homo sapiens	Primates	CyclinD1/D2	CCND2	CCND2	894	ncbigene_symbol	7	5	13
9606	Homo sapiens	Primates	CyclinD1/D2	CCND1	CCND1	595	ncbigene_symbol	7	5	13
9606	Homo sapiens	Primates	Myc	MYC	MYC	4609	ncbigene_symbol	7	5	13
9606	Homo sapiens	Primates	Snail	SNAIL	SNAI1	6615	ncbigene_synonym	7	5	13
9606	Homo sapiens	Primates	Twist	TWIST	TWIST1	7291	ncbigene_synonym	7	5	13
9606	Homo sapiens	Primates	TGF-B	TGFB	TGFB1	7040	ncbigene_synonym	7	5	13
9606	Homo sapiens	Primates	TGF-B	TGFB	TGFB2	7042	famplex_relations	7	5	13
9606	Homo sapiens	Primates	TGF-B	TGFB	TGFB3	7043	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT1	7471	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT2	7472	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT2B	7482	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT3	7473	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT3A	89780	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT4	54361	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT6	7475	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT7A	7476	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT7B	7477	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT8A	7478	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT8B	7479	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT9A	7483	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT9B	7484	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT10A	80326	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT10B	7480	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT11	7481	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT16	51384	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT5A	7474	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Wnt	WNT	WNT5B	81029	famplex_relations	7	5	13
9606	Homo sapiens	Primates	FOXM1	FOXM1	FOXM1	2305	ncbigene_symbol	7	5	13
9606	Homo sapiens	Primates	Bcl2	BCL2	BCL2	596	ncbigene_symbol	7	5	13
9606	Homo sapiens	Primates	Hedgehog	HEDGEHOG	DHH	50846	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Hedgehog	HEDGEHOG	IHH	3549	famplex_relations	7	5	13
9606	Homo sapiens	Primates	Hedgehog	HEDGEHOG	SHH	6469	famplex_relations	7	5	13
