word	symbol	source	hgnc_symbol	entrez
PDK	PDK	bioentities_symbol	PDK4	5166
IRS	IRS	bioentities_symbol	IRS1	3667
AKT	AKT	bioentities_symbol	AKT1	207
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PDK	PDK	bioentities_symbol	PDK3	5165
IRS	IRS	bioentities_symbol	IRS4	8471
AKT	AKT	bioentities_symbol	AKT3	10000
PDK	PDK	bioentities_symbol	PDK2	5164
AKT	AKT	bioentities_symbol	AKT2	208
Rictor	RICTOR	hgnc_symbol	RICTOR	253260
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PDK	PDK	bioentities_symbol	PDK1	5163
IRS	IRS	bioentities_symbol	IRS2	8660
MTOR-	MTOR	hgnc_symbol	MTOR	2475
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
