word	symbol	source	hgnc_symbol	entrez
PKA	PKA	bioentities_symbol	PRKACG	5568
CREB	CREB	bioentities_symbol	CREB5	9586
PKA	PKA	bioentities_symbol	PRKAR1B	5575
CREB	CREB	bioentities_symbol	CREB1	1385
PKA	PKA	bioentities_symbol	PRKAR1A	5573
CBP/p300	CBP	hgnc_prev_symbol	OPN1LW	5956
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	CREB3L3	84699
CREB	CREB	bioentities_symbol	CREB3L4	148327
CREB	CREB	bioentities_symbol	CREB3	10488
PKA	PKA	bioentities_symbol	PRKACA	5566
CREB	CREB	bioentities_symbol	ATF1	466
CREB	CREB	bioentities_symbol	CREM	1390
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKAR2B	5577
M-M2CBP/p300	p300	hgnc_alias_symbol	EP300	2033
CREB	CREB	bioentities_symbol	CREB3L2	64764
PKA	PKA	bioentities_symbol	PRKAR2A	5576
