word	symbol	source	hgnc_symbol	entrez
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PKA	PKA	bioentities_symbol	PRKACB	5567
CREB	CREB	bioentities_symbol	CREB3	10488
CREB	CREB	bioentities_symbol	CREB1	1385
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACG	5568
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	CREB5	9586
CREB	CREB	bioentities_symbol	CREB3L1	90993
TYR	TYR	hgnc_symbol	TYR	7299
CREB	CREB	bioentities_symbol	CREB3L3	84699
DCT	DCT	hgnc_symbol	DCT	1638
MITF	MITF	hgnc_symbol	MITF	4286
SOX9	SOX9	hgnc_symbol	SOX9	6662
PKA	PKA	bioentities_symbol	PRKAR1B	5575
CREB	CREB	bioentities_symbol	CREB3L4	148327
CREB	CREB	bioentities_symbol	CREB3L2	64764
PKA	PKA	bioentities_symbol	PRKAR2A	5576
CREB	CREB	bioentities_symbol	ATF1	466
