word	symbol	source	hgnc_symbol	entrez
ATF1	ATF1	hgnc_symbol	ATF1	466
AURKA	AURKA	hgnc_symbol	AURKA	6790
ALK	ALK	hgnc_symbol	ALK	238
ARNT2	ARNT2	hgnc_symbol	ARNT2	9915
MMP1	MMP1	hgnc_symbol	MMP1	4312
NTRK1	NTRK1	hgnc_symbol	NTRK1	4914
BCL11B	BCL11B	hgnc_symbol	BCL11B	64919
BIRC5	BIRC5	hgnc_symbol	BIRC5	332
MTOR	MTOR	hgnc_symbol	MTOR	2475
CALCB	CALCB	hgnc_symbol	CALCB	797
CCND1	CCND1	hgnc_symbol	CCND1	595
EIF4EBP1	EIF4EBP1	hgnc_symbol	EIF4EBP1	1978
CALCA	CALCA	hgnc_symbol	CALCA	796
AKT3	AKT3	hgnc_symbol	AKT3	10000
IL6R	IL6R	hgnc_symbol	IL6R	3570
JAK1	JAK1	hgnc_symbol	JAK1	3716
PTEN	PTEN	hgnc_symbol	PTEN	5728
PTGS2	PTGS2	hgnc_symbol	PTGS2	5743
SH3RF1	SH3RF1	hgnc_symbol	SH3RF1	57630
PIK3R2	PIK3R2	hgnc_symbol	PIK3R2	5296
TOP2A	TOP2A	hgnc_symbol	TOP2A	7153
AKT1	AKT1	hgnc_symbol	AKT1	207
ETS2	ETS2	hgnc_symbol	ETS2	2114
SLC1A1	SLC1A1	hgnc_symbol	SLC1A1	6505
IL6	IL6	hgnc_symbol	IL6	3569
EWSR1	EWSR1	hgnc_symbol	EWSR1	2130
